id	namecomplete	authorship	publishedin	identifier	title	volume	number	pages	year	doi	rdmpcomment
103717	Podospora carpinicola	Mouch.	Persoonia 13(1): 107 (1986)	18	Persoonia	13	1	107	1986		IF has page 197 which is a typo for 107
169489	Uncinula polychaeta	(Berk. & M.A. Curtis) Tracy & L.D. Galloway	Bot. Gaz. 4(2-3): 29 (1888)	2899	Bot. Gaz.	13	2-3	29	1888	10.1086/326224	Wrong volume, correct in IF
169653	Tilletia elymi	Dietel & Holw.	Bot. Gaz.: 305 (1894)	2899	Bot. Gaz.	19	8	305	1894	10.1086/327074	No volume, correct in IF
174670	Doassansia epilobii	Farl.	Bot. Gaz.: 277 (1883)	2899	Bot. Gaz.	8		277	1883	10.1086/325719	No volume, correct in IF
183558	Craterellus taxophilus	Thom	Bot. Gaz.: 3 (1904)	2899	Bot. Gaz.	37	3	218	1904	10.1086/328467	No volume, wrong page, correct in IF
210805	Gonapodya polymorpha	Thaxt.	Bot. Gaz.: 481 (1895)	2899	Bot. Gaz.	20		481	1895	10.1086/327262	No volume, correct in IF
212418	Uromyces rubi	Dietel & Holw.	Bot. Gaz.: 327 (1901)	2899	Bot. Gaz.	31		327	1901	10.1086/328108	No volume, correct in IF
282475	Pestalotiopsis fici	Steyaert	Bull. Jard. bot. État Brux. 14: 324 (1949)	3101	Bull. Jard. bot. État Brux.	19		324	1949	10.2307/3666710	Wrong volume, should be 19
289185	Pestalotiopsis annulata	(Berk. & M.A. Curtis) Steyaert	Bull. Jard. bot. État Brux. 14: 316 (1949)	3101	Bull. Jard. bot. État Brux.	19		316	1949	10.2307/3666710	Wrong volume, should be 19
289187	Pestalotiopsis baarnensis	Steyaert	Bull. Jard. bot. État Brux. 14: 342 (1949)	3101	Bull. Jard. bot. État Brux.	19		342	1949	10.2307/3666710	Wrong volume, should be 19
289189	Pestalotiopsis calabae	(Westend.) Steyaert	Bull. Jard. bot. État Brux. 14: 308 (1949)	3101	Bull. Jard. bot. État Brux.	19		308	1949	10.2307/3666710	Wrong volume, should be 19
289190	Pestalotiopsis carbonacea	(Steyaert) Steyaert	Bull. Jard. bot. État Brux. 14: 335 (1949)	3101	Bull. Jard. bot. État Brux.	19		335	1949	10.2307/3666710	Wrong volume, should be 19
289192	Pestalotiopsis crassiuscula	Steyaert	Bull. Jard. bot. État Brux. 14(3): 338 (1949)	3101	Bull. Jard. bot. État Brux.	19	3	338	1949	10.2307/3666710	Wrong volume, should be 19
289196	Pestalotiopsis foedans	(Sacc. & Ellis) Steyaert	Bull. Jard. bot. État Brux. 14: 329 (1949)	3101	Bull. Jard. bot. État Brux.	19		329	1949	10.2307/3666710	Wrong volume, should be 19
289198	Pestalotiopsis gallica	Steyaert	Bull. Jard. bot. État Brux. 14: 308 (1949)	3101	Bull. Jard. bot. État Brux.	19		308	1949	10.2307/3666710	Wrong volume, should be 19
289200	Pestalotiopsis gracilis	(Kleb.) Steyaert	Bull. Jard. bot. État Brux. 14: 310 (1949)	3101	Bull. Jard. bot. État Brux.	19		310	1949	10.2307/3666710	Wrong volume, should be 19
289202	Pestalotiopsis hypodermia	(Niessl) Steyaert	Bull. Jard. bot. État Brux. 14: 328 (1949)	3101	Bull. Jard. bot. État Brux.	19		328	1949	10.2307/3666710	Wrong volume, should be 19
289204	Pestalotiopsis japonica	(Syd.) Steyaert	Bull. Jard. bot. État Brux. 14: 335 (1949)	3101	Bull. Jard. bot. État Brux.	19		335	1949	10.2307/3666710	Wrong volume, should be 19
289205	Pestalotiopsis karstenii	(Sacc. & P. Syd.) Steyaert	Bull. Jard. bot. État Brux. 14: 305 (1949)	3101	Bull. Jard. bot. État Brux.	19		305	1949	10.2307/3666710	Wrong volume, should be 19
289207	Pestalotiopsis macrospora	(Ces.) Steyaert	Bull. Jard. bot. État Brux. 14: 344 (1949)	3101	Bull. Jard. bot. État Brux.	19		344	1949	10.2307/3666710	Wrong volume, should be 19
289212	Pestalotiopsis natalensis	(J.F.H. Beyma) Steyaert	Bull. Jard. bot. État Brux. 14: 344 (1949)	3101	Bull. Jard. bot. État Brux.	19		344	1949	10.2307/3666710	Wrong volume, should be 19
289213	Pestalotiopsis oxyanthi	(Thüm.) Steyaert	Bull. Jard. bot. État Brux. 14: 329 (1949)	3101	Bull. Jard. bot. État Brux.	19		329	1949	10.2307/3666710	Wrong volume, should be 19
289214	Pestalotiopsis paeoniae	(Servazzi) Steyaert	Bull. Jard. bot. État Brux. 14: 312 (1949)	3101	Bull. Jard. bot. État Brux.	19		312	1949	10.2307/3666710	Wrong volume, should be 19
289216	Pestalotiopsis papposa	Steyaert	Bull. Jard. bot. État Brux. 14: 325 (1949)	3101	Bull. Jard. bot. État Brux.	19		325	1949	10.2307/3666710	Wrong volume, should be 19
289222	Pestalotiopsis triseta	(Moreau & V. Moreau) Steyaert	Bull. Jard. bot. État Brux. 14: 337 (1949)	3101	Bull. Jard. bot. État Brux.	19		337	1949	10.2307/3666710	Wrong volume, should be 19
289224	Pestalotiopsis virgatula	(Kleb.) Steyaert	Bull. Jard. bot. État Brux. 14: 336 (1949)	3101	Bull. Jard. bot. État Brux.	19		336	1949	10.2307/3666710	Wrong volume, should be 19
292138	Actinopeltis philodendri	Bat.	Acta Bot. Brasilica: 114 (1953)	5185	Acta Bot. Brasilica			114	1953		NOT Acta Bot. Brasilica
293333	Asterina cupaniae	Bat.	Acta Bot. Brasilica: 162 (1953)	5185	Acta Bot. Brasilica			162	1953		NOT Acta Bot. Brasilica
293366	Asterina lafoensiae	Bat. & Gayão	Acta Bot. Brasilica: 166 (1953)	5185	Acta Bot. Brasilica			166	1953		NOT Acta Bot. Brasilica
293371	Asterina lucida	Bat.	Acta Bot. Brasilica: 168 (1953)	5185	Acta Bot. Brasilica			168	1953		NOT Acta Bot. Brasilica
293385	Asterina perae	Bat.	Acta Bot. Brasilica: 169 (1953)	5185	Acta Bot. Brasilica			169	1953		NOT Acta Bot. Brasilica
293608	Balladynastrum anacardii	Bat. & A.F. Vital	Acta Bot. Brasilica: 88 (1953)	5185	Acta Bot. Brasilica			88	1953		NOT Acta Bot. Brasilica
293873	Bulgariastrum cordiae	Bat.	Acta Bot. Brasilica: 75 (1953)	5185	Acta Bot. Brasilica			75	1953		NOT Acta Bot. Brasilica
293947	Calothyriopeltis annonae	Bat. & Gayão	Acta Bot. Brasilica: 151 (1953)	5185	Acta Bot. Brasilica			151	1953		NOT Acta Bot. Brasilica
294761	Chaetothyrium tapirirae	Bat.	Acta Bot. Brasilica: 76 (1953)	5185	Acta Bot. Brasilica			76	1953		NOT Acta Bot. Brasilica
296761	Dimeriellopsis cocoicola	Bat. & A.F. Vital	Acta Bot. Brasilica: 91 (1953)	5185	Acta Bot. Brasilica			91	1953		NOT Acta Bot. Brasilica
296841	Diplodina ignota	Bat.	Acta Bot. Brasilica: 77 (1953)	5185	Acta Bot. Brasilica			77	1953		NOT Acta Bot. Brasilica
297073	Echidnodes myrtaceicola	Bat. & Gayão	Acta Bot. Brasilica: 153 (1953)	5185	Acta Bot. Brasilica			153	1953		NOT Acta Bot. Brasilica
299039	Irenina cassiicola	Bat. & J. Silva	Acta Bot. Brasilica: 91 (1953)	5185	Acta Bot. Brasilica			91	1953		NOT Acta Bot. Brasilica
299052	Irenina protiicola	Bat. & Gayão	Acta Bot. Brasilica: 94 (1953)	5185	Acta Bot. Brasilica			94	1953		NOT Acta Bot. Brasilica
299054	Irenina tabebuiae	Bat. & J. Silva	Acta Bot. Brasilica: 96 (1953)	5185	Acta Bot. Brasilica			96	1953		NOT Acta Bot. Brasilica
299408	Lembosia clusiae	Bat. & A.F. Vital	Acta Bot. Brasilica: 172 (1953)	5185	Acta Bot. Brasilica			172	1953		NOT Acta Bot. Brasilica
299409	Lembosia coccolobicola	Bat. & Gayão	Acta Bot. Brasilica: 173 (1953)	5185	Acta Bot. Brasilica			173	1953		NOT Acta Bot. Brasilica
299410	Lembosia cordiarum	Bat.	Acta Bot. Brasilica: 174 (1953)	5185	Acta Bot. Brasilica			174	1953		NOT Acta Bot. Brasilica
299679	Leptothyrium discretum	Bat.	Acta Bot. Brasilica: 135 (1953)	5185	Acta Bot. Brasilica			135	1953		NOT Acta Bot. Brasilica
299858	Lopadiopsis lichenicola	Bat.	Acta Bot. Brasilica 13: 120 (1953)	5185	Acta Bot. Brasilica	13		120	1953		NOT Acta Bot. Brasilica
300815	Meliola soroceana	Bat.	Acta Bot. Brasilica: 112 (1953)	5185	Acta Bot. Brasilica			112	1953		NOT Acta Bot. Brasilica
300898	Melophia cinnamomi	Bat. & A.F. Vital	Acta Bot. Brasilica: 135 (1953)	5185	Acta Bot. Brasilica			135	1953		NOT Acta Bot. Brasilica
300899	Melophia protii	Bat.	Acta Bot. Brasilica: 136 (1953)	5185	Acta Bot. Brasilica			136	1953		NOT Acta Bot. Brasilica
301318	Morenoina byrsonimae	Bat.	Acta Bot. Brasilica: 154 (1953)	5185	Acta Bot. Brasilica			154	1953		NOT Acta Bot. Brasilica
301643	Muyocopron cassiicola	Bat. & Gayão	Acta Bot. Brasilica: 155 (1953)	5185	Acta Bot. Brasilica			155	1953		NOT Acta Bot. Brasilica
302736	Phaeopeltis cyperi	Bat.	Acta Bot. Brasilica: 80 (1953)	5185	Acta Bot. Brasilica			80	1953		NOT Acta Bot. Brasilica
303258	Phragmothyrium confusum	Bat.	Acta Bot. Brasilica: 156 (1953)	5185	Acta Bot. Brasilica			156	1953		NOT Acta Bot. Brasilica
303750	Placosphaeria guajavae	Bat.	Acta Bot. Brasilica: 82 (1953)	5185	Acta Bot. Brasilica			82	1953		NOT Acta Bot. Brasilica
304845	Pycnopeltis circinata	Bat.	Acta Bot. Brasilica: 157 (1952)	5185	Acta Bot. Brasilica			157	1952		NOT Acta Bot. Brasilica
305829	Septoria ceibae	Bat.	Acta Bot. Brasilica: 139 (1953)	5185	Acta Bot. Brasilica			139	1953		NOT Acta Bot. Brasilica
306188	Sphaerognomonia mangiferae	Bat.	Acta Bot. Brasilica: 141 (1953)	5185	Acta Bot. Brasilica			141	1953		NOT Acta Bot. Brasilica
306469	Stigmatea byrsonimae	Bat. & Gayão	Acta Bot. Brasilica: 138 (1953)	5185	Acta Bot. Brasilica			138	1953		NOT Acta Bot. Brasilica
308041	Zythia psidii	Bat.	Acta Bot. Brasilica: 83 (1953)	5185	Acta Bot. Brasilica			83	1953		NOT Acta Bot. Brasilica
316324	Lamproderma alexopouli	T.N. Lakh. & Mukerji	Karstenia 6: 9 (1979) [1978]	54	Karstenia	6		9	1978		Wrong journal, should be Kavaka, correct in IF
316325	Lamproderma collinsii	T.N. Lakh. & Mukerji	Karstenia 6: 10 (1979)	54	Karstenia	6		10	1979		Wrong journal, should be Kavaka, correct in IF
316330	Lamproderma thindianum	T.N. Lakh. & Mukerji	Karstenia 6: 12 (1979) [1978]	54	Karstenia	6		12	1978		Wrong journal, should be Kavaka, correct in IF
344177	Meliola serjaniicola	Bat. & A.F. Vital	Acta Bot. Brasilica: 110 (1953)	5185	Acta Bot. Brasilica			110	1953		NOT Acta Bot. Brasilica
344215	Pezolepis buchenaviicola	Bat. & A.F. Vital	Acta Bot. Brasilica: 139 (1953)	5185	Acta Bot. Brasilica			139	1953		NOT Acta Bot. Brasilica
344280	Sphaerognomonia syzygii	Bat.	Acta Bot. Brasilica: 141 (1953)	5185	Acta Bot. Brasilica			141	1953		NOT Acta Bot. Brasilica
346137	Fusarium oxysporum f. nicotianae	(J. Johnson) W.C. Snyder & H.N. Hansen	Am. J. Bot.: 676 (1971)	2874	Am. J. Bot.			676	1971	10.2307/2436688	The Species Concept in Fusarium W. C. Snyder and H. N. Hansen American Journal of Botany Vol. 27, No. 2 (Feb., 1940), pp. 64-67  Date and metadata for IF record is wrong
375106	Geastrum florissantensis	Cockerell	Am. J. Bot. 26: 538 (1908)	2874	Am. J. Bot.	26		538	1908	see comment	Actually 10.2475/ajs.s4-26.156.537 T. D. A. Cockerell Descriptions of Tertiary plants Am J Sci December 1, 1908 Series 4 Vol. 26:537-544;
377340	Passalora lonicerigena	Y.L. Guo	Fungal Science, Taipei 17(1, 2): 28 (2002)	5857	Fungal Science, Taipei	17	1, 2	28	2002		Missed by Airiti
377370	Passalora papayae	(Y.L. Guo) Y.L. Guo	Fungal Science, Taipei 17(1, 2): 28 (2002)	5857	Fungal Science, Taipei	17	1, 2	28	2002		Missed by Airiti
377384	Passalora sauropodis	(P.K. Chi & S.Q. Chen) Y.L. Guo	Fungal Science, Taipei 17(1, 2): 28 (2002)	5857	Fungal Science, Taipei	17	1, 2	28	2002		Missed by Airiti
428918	Monoblepharis insignis var. insignis	Thaxt.	Bot. Gaz.: 438 (1895)	2899	Bot. Gaz.	20		438	1895	10.1086/327247	No volume, correct in IF
429675	Pestalotiopsis karstenii var. karstenii	(Sacc. & P. Syd.) Steyaert	Bull. Jard. bot. État Brux. 14: 305 (1949)	3101	Bull. Jard. bot. État Brux.	19		305	1949	10.2307/3666710	Wrong volume, should be 19
440828	Asterina davillae var. major	Bat. & A.F. Vital	Acta Bot. Brasilica: 164 (1953)	5185	Acta Bot. Brasilica			164	1953		NOT Acta Bot. Brasilica
459674	Placopyrenium noxium	Breuss	N.Z. Jl Bot. 100: 675 (1998)	60	N.Z. Jl Bot.	100		675	1998		This is an error, should be Breuss, O. (1998) On the taxonomy of Catapyrenium plumbeum (lichenized Ascomycetes, Verrucariaceae). - Annalen des Naturhistorischen Museums in Wien 100B: 671–676 see https://species.wikimedia.org/wiki/Placopyrenium_noxium
465087	Pseudocercospora ghissambilae	U. Braun & Crous	Mycoses 1: 480 (2003)	2852	Mycoses	1		480	2003		Pseudocercospora ghissambilae U. Braun & Crous, CBS Biodiversity Series 1: 480 (2003) [MB#465087]
466041	Passalora atrides	(Syd. & P. Syd.) Y.L. Guo	Fungal Science, Taipei 17(1, 2): 27 (2002)	5857	Fungal Science, Taipei	17	1, 2	27	2002		Missed by Airiti
466317	Colacogloea papilionacea	R. Kirschner & Oberw.	Sydowia 91(1): 198 (1999)	4	Sydowia	91	1	198	1999		Wrong volume, 52, correct in IF
466318	Agaricus azoetes	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 214 (1999)	4	Sydowia	91	1	214	1999		Wrong volume, 52, correct in IF
466319	Agaricus entibigae	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 224 (1999)	4	Sydowia	91	1	224	1999		Wrong volume, 52, correct in IF
466320	Agaricus kai	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 227 (1999)	4	Sydowia	91	1	227	1999		Wrong volume, 52, correct in IF
466321	Agaricus kiawetes	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 230 (1999)	4	Sydowia	91	1	230	1999		Wrong volume, 52, correct in IF
466322	Agaricus kipukae	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 230 (1999)	4	Sydowia	91	1	230	1999		Wrong volume, 52, correct in IF
466323	Agaricus lanatorubescens	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 235 (1999)	4	Sydowia	91	1	235	1999		Wrong volume, 52, correct in IF
466324	Agaricus nigrobrunnescens	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 238 (1999)	4	Sydowia	91	1	238	1999		Wrong volume, 52, correct in IF
466325	Agaricus rotalis	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 244 (1999)	4	Sydowia	91	1	244	1999		Wrong volume, 52, correct in IF
466326	Agaricus xeretes	K.R. Peterson, Desjardin & Hemmes	Sydowia 91(1): 252 (1999)	4	Sydowia	91	1	252	1999		Wrong volume, 52, correct in IF
467811	Tyromyces sublacunosus	(Corner) T. Hatt.	Mycoscience 72(1): 21 (1999)	5294	Mycoscience	72	1	21	1999	10.1007/BF02463971	Volume 42
467812	Abortiporus zonatus	(Corner) T. Hatt.	Mycoscience 72(1): 23 (1999)	5294	Mycoscience	72	1	23	1999	10.1007/BF02463971	Volume 42
467814	Alternaria petasitis	M. Kubota, Kishi & Abiko	Mycoscience 72(1): 32 (1999)	5294	Mycoscience	72	1	32	1999	10.1007/BF02463972	Volume 42
467815	Halophytophthora porrigovesica	Nakagiri, Tad. Ito, Manoch & Tantich.	Mycoscience 72(1): 34 (1999)	5294	Mycoscience	72	1	34	1999	10.1007/BF02463973	Volume 42
467817	Neosartorya takakii	Y. Horie, Abliz & K. Fukush.	Mycoscience 103(1): 91 (1999)	5294	Mycoscience	103	1	91	1999	10.1007/BF02463980	Volume 42
467818	Aspergillus takakii	Y. Horie, Abliz & K. Fukush.	Mycoscience 103(1): 91 (1999)	5294	Mycoscience	103	1	91	1999	10.1007/BF02463980	Volume 42
467819	Lanceispora phyllophila	V.V. Sarma & K.D. Hyde	Mycoscience 103(1): 97 (1999)	5294	Mycoscience	103	1	97	1999	10.1007/BF02463981	Volume 42
533372	Lichen pallescens	Neck.			Acta Soc. Bot. Pol.			503	1768		Clearly an error! cf. http://www.mycobank.org/BioloMICS.aspx?Table=Mycobank&Rec=459111&Fields=All
534717	Pestalotiopsis westerdykiae	Steyaert			Bull. Jard. bot. État Brux.	19		329	1949	10.2307/3666710	Wrong volume, should be 19
541643	Catenolaria	G.Y. Sun & H.Y. Li			Fungal Science, Taipei	24		244	2009		Not online but see https://tpl.ncl.edu.tw/NclService/JournalContentDetail?SysId=A11031925
542230	Catenolaria flava	G.Y. Sun & H.Y. Li			Fungal Science, Taipei	24		244	2009		Not online but see https://tpl.ncl.edu.tw/NclService/JournalContentDetail?SysId=A11031925
542231	Catenolaria lingbaosum	G.Y. Sun & H.Y. Li			Fungal Science, Taipei	24		244	2009		Not online but see https://tpl.ncl.edu.tw/NclService/JournalContentDetail?SysId=A11031925
542232	Catenolaria pulveris	G.Y. Sun & H.Y. Li			Fungal Science, Taipei	24		244	2009		Not online but see https://tpl.ncl.edu.tw/NclService/JournalContentDetail?SysId=A11031925
548421	Pythium sterile	Belbahri & Lefort			Mycoscience	255	2	210	2006	see comment	Actually Belbahri L, Calmin G, Sánchez E, Oszako T, Lefort F, 2006. Pythium sterilum sp. nov. isolated from Poland, Spain and France, its morphology and molecular phylogenetic position. FEMS Microbiology Letters 255, 209-214. 10.1111/j.1574-6968.2006.00059.x
563212	Hyphodontia vietnamensis	Yurchenko & Sheng H. Wu			Fungal Diversity	55		539	2014	see comment	Three new species of Hyphodontia with peg-like hyphal aggregations 10.1007/s11557-013-0935-1
563762	Metschnikowia cibodasensis	Sjamsur., Oetari, C. Nakash., A. Kanti, Saraswati, Widyast. & K. Ando			Mycoscience	54		909	2013	see comment	"Actually New Species of the Genus Metschnikowia Isolated from Flowers in Indonesia, Metschnikowia cibodasensis sp. nov. J. Microbiol. Biotechnol.2013 ;	23(7): 905~912 https://www.ncbi.nlm.nih.gov/pubmed/23711514"
564320	Fibrodontia alba	Yurchenko & Sheng H. Wu			Fungal Diversity	55		339	2014	see comment	Three new species of Hyphodontia with peg-like hyphal aggregations 10.1007/s11557-013-0935-1
564365	Acaulospora verna	Błaszk.			Nova Hedwigia	1		94	2012		Wrong journal, Glomeromycota (Kraków), correct in current IF
564374	Geastrum subgen. Trichaster	(Czern.) Dissing & M. Lange			Bull. Jard. bot. État Brux.	32		367	1962	10.2307/3667249	Wrong year, correct in IF
566988	Filobasidiella amylolenta	Findley & Heitman			PLoS ONE	8	2	e1002528, 16	2012	10.1371/journal.pgen.1002528	Wrong journal, should be PLoS Genetics
800488	Ophiocordyceps sessilis	Y. Kaitsu, S. Uchiyama & N. Kinjo			Mycoscience	12	4	759	2013	see comment	Actually Ophiocordyceps sessilis sp. nov., a new species of Ophiocordyceps on Camponotus ants in Japan. Mycological Progress November 2013, Volume 12, Issue 4, pp 755–761 https://doi.org/10.1007/s11557-013-0911-9
800621	Acaulospora herrerae	Furrazola, B.T. Goto, G.A. Silva, Sieverd. & Oehl			Mycol. Progr.	97		405	2012	10.1127/0029-5035/2013/0128	Wrong journal, shoulkd be Nova Hedwigia
801873	Penicillium allii-sativi	Frisvad, Houbraken & Samson			Stud. Mycol.	29		89	2013	see comment	Persoonia. 2012 Dec;29:78-100. doi: 10.3767/003158512X660571. Epub 2012 Dec 4. New penicillin-producing Penicillium species and an overview of section Chrysogena.
801874	Penicillium desertorum	Frisvad, Houbraken & Samson			Stud. Mycol.	29		90	2013	see comment	Persoonia. 2012 Dec;29:78-100. doi: 10.3767/003158512X660571. Epub 2012 Dec 4. New penicillin-producing Penicillium species and an overview of section Chrysogena.
801875	Penicillium halotolerans	Frisvad, Houbraken & Samson			Stud. Mycol.	29		92	2013	see comment	Persoonia. 2012 Dec;29:78-100. doi: 10.3767/003158512X660571. Epub 2012 Dec 4. New penicillin-producing Penicillium species and an overview of section Chrysogena.
801876	Penicillium goetzii	J.D. Rogers, Frisvad, Houbraken & Samson			Stud. Mycol.	29		92	2013	see comment	Persoonia. 2012 Dec;29:78-100. doi: 10.3767/003158512X660571. Epub 2012 Dec 4. New penicillin-producing Penicillium species and an overview of section Chrysogena.
801877	Penicillium tardochrysogenum	Frisvad, Houbraken & Samson			Stud. Mycol.	29		93	2013	see comment	Persoonia. 2012 Dec;29:78-100. doi: 10.3767/003158512X660571. Epub 2012 Dec 4. New penicillin-producing Penicillium species and an overview of section Chrysogena.
801878	Penicillium vanluykii	Frisvad, Houbraken & Samson			Stud. Mycol.	29		97	2013	see comment	Persoonia. 2012 Dec;29:78-100. doi: 10.3767/003158512X660571. Epub 2012 Dec 4. New penicillin-producing Penicillium species and an overview of section Chrysogena.
807496	Ocellularia rugosothallina	Lücking, Lumbsch & Parnmen			PLoS ONE	189	1	221	2014	see comment	Actually Phytotaxa 10.11646/phytotaxa.189.1.15
809174	Inocybe flavobrunnescens	Esteve-Rav., G. Moreno & Bizio			Mycol. Progr.	127	3-4	191	2011	10.1007/s11557-015-1036-0	Wrong volume
809373	Abrothallus brattii	(S.Y. Kondr.) Suija & Pérez-Ortega			IMA Fungus	195	3	217	2015	10.11646/phytotaxa.195.3.1	Wrong journal, should be Phytotaxa, correct in IF
810720	Abrothallus kamchatica	(Zhurb. & Stepanch.) Pérez-Ortega & Suija			IMA Fungus	195	3	217	2015	10.11646/phytotaxa.195.3.1	Wrong journal, should be Phytotaxa, correct in IF
810827	Pestalotiopsis iranensis	Ayoubi & Soleimani			Mycoscience	72		334	2016	see comment	This name has been published under different genus in Strawberry Fruit Rot Caused by Neopestalotiopsis iranensis sp. nov., and N. mesopotamica. Curr Microbiol. 2016 Mar;72(3):329-36. doi: 10.1007/s00284-015-0955-y. Epub 2015 Dec 10.
810846	Pestalotiopsis avicennae	Ayoubi & Soleimani			Mycoscience	72		335	2016	see comment	This name has been published under different genus in Strawberry Fruit Rot Caused by Neopestalotiopsis iranensis sp. nov., and N. mesopotamica. Curr Microbiol. 2016 Mar;72(3):329-36. doi: 10.1007/s00284-015-0955-y. Epub 2015 Dec 10.
811220	Diaporthe absenteum	Y.H. Gao & L. Cai			Mycol. Progr.	14		114	2016	see comment	Actually in Systematics and Biodiversity Volume 14, 2016 - Issue 1 Unravelling Diaporthe species associated with Camellia Yahui Gao, Fang Liu & Lei Cai Pages 102-117 http://dx.doi.org/10.1080/14772000.2015.1101027   (orthographic variant, see http://www.mycobank.org/BioloMICS.aspx?TableKey=14682616000000067&Rec=542532&Fields=All )
