id	namecomplete	authorship	publishedin	identifier	title	volume	number	pages	year	doi	rdmpcomment
811418	Anacacumisporium	Y.R. Ma & X.G. Zhang			Mycol. Progr.	14		8	2016	see comment	Cryptogamie, Mycologie 37(1):45-59. 2016  https://doi.org/10.7872/crym/v37.iss1.2016.45 Anacacumisporium, a New Genus Based on Morphology and Molecular Analyses from Hainan, China
811419	Anacacumisporium appendiculatum	Y.R. Ma & X.G. Zhang			Mycol. Progr.	14		8	2016	see comment	Cryptogamie, Mycologie 37(1):45-59. 2016  https://doi.org/10.7872/crym/v37.iss1.2016.45 Anacacumisporium, a New Genus Based on Morphology and Molecular Analyses from Hainan, China
811446	Yamadazyma dushanensis	F.L. Hui, Yun Wang, Y.C. Ren & Ying Li			PLoS ONE	71	2	268-273	2015	see comment	Actually Curr Microbiol. 2015 Aug;71(2):268-73. doi: 10.1007/s00284-015-0847-1. Epub 2015 Jun 3. Molecular Phylogeny and Taxonomy of Yamadazyma dushanensis f.a., sp. nov., a Cellobiose-Fermenting Yeast Species from China.
28671	Decorospora	Inderb., Kohlm. & Volkm.-Kohlm.			Mycol. Progr.	1	4	657	2002	10.1080/15572536.2003.11833193	Not Mycol. Res but Mycologia
626639	Ophiocordyceps acridiorum var. acridiorum	(H.C. Evans & P.A. Shah) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814530	Cephalotrichum brevistipitatum	Sandoval-Denis, Guarro & Gené			Persoonia	83		202	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814531	Cephalotrichum hinnuleum	Sandoval-Denis, Guarro & Gené			Persoonia	83		209	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814571	Acaulium acremonium	(Delacr.) Sandoval-Denis, Guarro & Gené			Persoonia	83		199	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814573	Acaulium caviariforme	(Malloch & Hubart) Sandoval-Denis, Guarro & Gené			Persoonia	83		200	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814577	Cephalotrichum asperulum	(J.E. Wright & S. Marchand) Sandoval-Denis, Guarro & Gené			Persoonia	83		201	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814578	Gamsia columbina	(Demelius) Sandoval-Denis, Guarro & Gené			Persoonia	83		217	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814579	Wardomyces giganteus	(Malloch) Sandoval-Denis, Guarro & Gené			Persoonia	83		219	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814714	Drechmeria balanoides	(Drechsler) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814715	Drechmeria campanulata	(Glockling) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814716	Drechmeria glocklingiae	(Zare & W. Gams) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814718	Drechmeria obovata	(Drechsler) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814719	Drechmeria rhabdospora	(Zare & W. Gams) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814720	Drechmeria sinensis	(K.Q. Zhang, L. Cao & Z.Q. Liang) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814721	Drechmeria sphaerospora	(Goodey) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814722	Drechmeria zeospora	(Drechsler) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814723	Harposporium fuscum	(P. Chaverri & K.T. Hodge) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814724	Harposporium harposporiferum	(Samuels) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814725	Harposporium peltatum	(Wakef.) Spatafora & Kepler			IMA Fungus	6	2	358	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814726	Harposporium poronioides	(Seaver) Spatafora & Kepler			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, fixed here, still wrong in IF
814730	Ophiocordyceps annulata	(Kobayasi & Shimizu) Spatafora, Kepler & Quandt			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814731	Ophiocordyceps aphidis	(Petch) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814732	Ophiocordyceps aranearum	(Petch) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814733	Ophiocordyceps australiensis	(Mains) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814734	Ophiocordyceps buquetii	(Mont. & C.P. Robin) Spatafora, Kepler & Quandt			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814736	Ophiocordyceps cicadellidicola	(Kobayasi & Shimizu) Spatafora, Kepler & Quandt			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814737	Ophiocordyceps citrina	(Kobayasi & Shimizu) Spatafora, Kepler & Quandt			IMA Fungus	6	2	359	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814738	Ophiocordyceps cleoni	(Wize) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	360	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814739	Ophiocordyceps furcata	(Aung, J.C. Kang, Z.Q. Liang, Soytong & K.D. Hyde) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	360	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814741	Ophiocordyceps ichneumonophila	(Van Vooren & Audibert) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	360	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814742	Ophiocordyceps intricata	(Petch) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	360	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814743	Ophiocordyceps longispora	(Samson & H.C. Evans) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	361	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814744	Ophiocordyceps paramyrmicarum	B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	361	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814745	Ophiocordyceps novae-zelandiae	(Dingley) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	361	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814746	Ophiocordyceps pseudogibellulae	(Samson, Reenen & H.C. Evans) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	361	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814747	Ophiocordyceps siamensis	(Hywel-Jones) Mongkolsamrit & Luangsa-ard			IMA Fungus	6	2	361	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814748	Ophiocordyceps spiculata	(B. Huang, M.Z. Fan & Z.Z. Li) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	361	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814749	Ophiocordyceps tetanopsis	(K.T. Hodge, Humber & Wozniak) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	361	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814750	Ophiocordyceps verrucosa	(Mains) B. Shrestha, G.H. Sung & Spatafora			IMA Fungus	6	2	361	2015	10.5598/imafungus.2015.06.02.07	Wrong journal, should be IMA Fungus, fixed here, correct in IF
814969	Cephalotrichum columnare	(H.J. Swart) S.P. Abbott			Persoonia	83		206	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814970	Cephalotrichum cylindricum	(Clem. & Shear) S.P. Abbott			Persoonia	83		207	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
814971	Cephalotrichum dendrocephalum	(Udagawa, Y. Horie & Abdullah) S.P. Abbott			Persoonia	83		207	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
816391	Saprolegniales	Prantl			Acta Bot. Brasilica			90, 238	1874		NOT Acta Bot. Brasilica
816394	Mucorales	Dumort.			Acta Bot. Brasilica			73	1829		NOT Acta Bot. Brasilica
816395	Reessiaceae	Gobi			Acta Bot. Brasilica			38	1892		NOT Acta Bot. Brasilica
816396	Thamnidiaceae	Gobi			Acta Bot. Brasilica			48	1883		NOT Acta Bot. Brasilica
816408	Myrioblepharidales	Jacz. & P.A. Jacz.			Acta Bot. Brasilica	3		7	1931		NOT Acta Bot. Brasilica
816409	Myrioblepharidaceae	Jacz. & P.A. Jacz.			Acta Bot. Brasilica	3		59	1931		NOT Acta Bot. Brasilica
816411	Monoblepharidaceae	Warm.			Acta Bot. Brasilica	2		57	1884		NOT Acta Bot. Brasilica
817599	Cephalotrichum gorgonifer	(Bainier) Sand.-Den., Gené & Guarro			Persoonia	83		207	2016	10.1016/j.simyco.2016.07.002	Wrong journal, shouold be Stud. Myc.
819007	Pseudopithomyces atro-olivaceus	(Cooke & Harkn.) G. Guevara, K.C. Cunha & Gené			Persoonia	37		486	2016	10.3767/003158516X694499	Wrong page, 486 is fungal sheet no.
819013	Pseudopithomyces karoo	(Marasas & I.H. Schum.) G. Guevara, K.C. Cunha & Gené			Persoonia	37		486	2016	10.3767/003158516X694499	Wrong page, 486 is fungal sheet no.
820566	Marasmius indojasminodorus	A.K. Dutta, K. Acharya & K. Das			Fungal Diversity			10.1007/s13225-w, [193]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
820587	Lactifluus midnapurensis	Paloi & K. Acharya			Fungal Diversity			10.1007/s13225-w, [221]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
820689	Marasmiellus bicoloripes	K.P.D. Latha, K.N.A Raj & Manim.			Fungal Diversity			10.1007/s13225-w, [198]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
820694	Lactarius olivaceopallidus	Uniyal			Fungal Diversity			10.1007/s13225-w, [216]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
820829	Amanita flavoalba	Mehmood & R.P. Bhatt			Fungal Diversity			10.1007/s13225-w, [182]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
820834	Russula uttarakhandia	A. Ghosh & K. Das			Fungal Diversity			10.1007/s13225-w, [229]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
821930	Entorrhiza fuirenae	R.G. Shivas, Vánky, Piątek & K. Riess			IMA Fungus	19	1	23	2019	10.1007/s13127-018-0384-4	Wrong journal, should be Organisms Diversity and Evolution, correct in IF
821931	Juncorrhiza	K. Riess & Piątek			IMA Fungus	19	1	23	2019	10.1007/s13127-018-0384-4	Wrong journal, should be Organisms Diversity and Evolution, correct in IF
821932	Juncorrhiza aschersoniana	(Magnus) K. Riess & Piątek			IMA Fungus	19	1	23	2019	10.1007/s13127-018-0384-4	Wrong journal, should be Organisms Diversity and Evolution, correct in IF
821933	Juncorrhiza casparyana	(Magnus) K. Riess, M. Lutz & Piątek			IMA Fungus	19	1	23	2019	10.1007/s13127-018-0384-4	Wrong journal, should be Organisms Diversity and Evolution, correct in IF
821934	Juncorrhiza casparyanella	(Vánky) K. Riess & Piątek			IMA Fungus	19	1	25	2019	10.1007/s13127-018-0384-4	Wrong journal, should be Organisms Diversity and Evolution, correct in IF
821935	Juncorrhiza maritima	Piątek & K. Riess			IMA Fungus	19	1	25	2019	10.1007/s13127-018-0384-4	Wrong journal, should be Organisms Diversity and Evolution, correct in IF
821936	Juncorrhiza oxycarpi	Piątek & K. Riess			IMA Fungus	19	1	26	2019	10.1007/s13127-018-0384-4	Wrong journal, should be Organisms Diversity and Evolution, correct in IF
821937	Juncorrhiza tenuis	(Denchev & H.D. Shin) K. Riess & Piątek			IMA Fungus	19	1	27	2019	10.1007/s13127-018-0384-4	Wrong journal, should be Organisms Diversity and Evolution, correct in IF
823302	Pseudoclitocybaceae	Vizzini, Consiglio, P.-A. Moreau & P. Alvarado			IMA Fungus	90		112	2018	10.1007/s13225-018-0400-1	Wrong journal, should be Fungal Diversity
823981	Aleurodiscus patagonicus	Nogal, Telleria, M. Dueñas & M.P. Martín			Fungal Diversity			10.1007/s13225-w, [234]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
824250	Baorangia major	Raspé & Vadthanarat			Fungal Diversity			10.1007/s13225-w, [202]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
824251	Baorangia rufomaculata	(Both) Raspé & Vadthanarat			Fungal Diversity			10.1007/s13225-w, [204]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
824252	Lanmaoa pallidorosea	(Both) Raspé & Vadthanarat			Fungal Diversity			10.1007/s13225-w, [207]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
824343	Russula choptae	A. Ghosh & K. Das			Fungal Diversity			10.1007/s13225-w, [223]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
824527	Clavulina thindii	U. Singh			Fungal Diversity			10.1007/s13225-w, [209]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
824531	Amanita subtropicana	Mehmood & R.P. Bhat			Fungal Diversity			10.1007/s13225-w, [187]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
825275	Trechispora echinospora	Telleria, M. Dueñas, I. Melo & M.P. Martín			Fungal Diversity			10.1007/s13225-w, [239]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
825276	Phanerochaete australosanguinea	Telleria, M. Dueñas & M.P. Martín			Fungal Diversity			10.1007/s13225-w, [215]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
825361	Dacrymyces invisibilis	M. Dueñas, Telleria & M.P. Martín			Fungal Diversity			10.1007/s13225-w, [244]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
826936	Colletotrichum javanense	D.D. de Silva, Crous & P.W.J. Taylor			IMA Fungus	10	1	20	2019	10.1186/s43008-019-0001-y	Wrong number, should be 8
826973	Hygrocybe lucida	K. Acharya & A.K. Dutta			Fungal Diversity			10.1007/s13225-w, [189]	2019	10.1007/s13225-019-00421-w	Wrong DOI in pages
827691	Colletotrichum makassarense	D.D. de Silva, Crous & P.W.J. Taylor			IMA Fungus	10	1	23	2019	10.1186/s43008-019-0001-y	Wrong number, should be 8
827692	Colletotrichum tainanense	D.D. de Silva, Crous & P.W.J. Taylor			IMA Fungus	10	1	23	2019	10.1186/s43008-019-0001-y	Wrong number, should be 8
828018	Xylodon patagonicus	J. Fernández-López, Telleria, M. Dueñas & M.P. Martín			IMA Fungus	10	no. 2	13	2019	10.1186/s43008-019-0010-x	Wrong number, should be 9
828019	Xylodon laurentianus	J. Fernández-López, Telleria, M. Dueñas & M.P. Martín			IMA Fungus	10	no. 2	11	2019	10.1186/s43008-019-0010-x	Wrong number, should be 9
828020	Xylodon novozelandicus	J. Fernández-López, Telleria, M. Dueñas & M.P. Martín			IMA Fungus	10	no. 2	14	2019	10.1186/s43008-019-0010-x	Wrong number, should be 9
831209	Neonothopanus cystidiosus	J.J. Hu, Bo Zhang & Yu Li			Mycol. Progr.	512	1	61	2021	10.11646/phytotaxa.512.1.4	Wrong journal, should be Phytotaxa
831967	Asproinocybe lyophylloides	K. Syme & T. Lebel			Persoonia	64	1	80	2019	10.5962/p.337581	Wrong journal and volume, should be Muelleria
832535	Aspergillus sect. Cavernicolarum	A.J. Chen, Frisvad & Samson			Herzogia	84		112	2016		Actually Stud. Mycol.
832792	Jorgewrightia major	(G.Y. Zheng & Z.S. Bi) C.R.S. Lira & Gibertoni			Mycosphere	12	1	1168	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832793	Jorgewrightia rimosa	(Y. Yuan, X.H. Ji & Y.C. Dai) C.R.S. Lira & Gibertoni			Mycosphere	12	1	1168	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832794	Jorgewrightia yunnanensis	(Y. Yuan, X.H. Ji & Y.C. Dai) C.R.S. Lira & Gibertoni			Mycosphere	12	1	1168	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832795	Mariorajchenbergia	Gibertoni & C.R.S. Lira			Mycosphere	12	1	1169	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832796	Mariorajchenbergia hubeiensis	(Hai J. Li & B.K. Cui) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1169	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832797	Megasporia amazonica	(Gomes-Silva, Ryvarden & Gibertoni) C.R.S. Lira & Gibertoni			Mycosphere	12	1	1172	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832799	Mariorajchenbergia pseudocavernulosa	(B.K. Cui & Hai J. Li) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1169	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832800	Megasporia anoectopora	(Berk. & M.A. Curtis) C.R.S. Lira & Gibertoni			Mycosphere	12	1	1172	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832801	Mariorajchenbergia rhododendri	(Y.C. Dai & Y.L. Wei) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1169	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832802	Megasporia cavernulosa	(Berk.) C.R.S. Lira & T.B. Gibertoni			Mycosphere	12	1	1173	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832803	Mariorajchenbergia subcavernulosa	(Y.C. Dai & Sheng H. Wu) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1170	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832804	Jorgewrightia	Gibertoni & C.R.S. Lira			Mycosphere	12	1	1167	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832805	Megasporia cylindrospora	(Ryvarden) C.R.S. Lira & Gibertoni			Mycosphere	12	1	1173	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832806	Jorgewrightia cystidiolophora	(B.K. Cui & Y.C. Dai) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1167	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832807	Jorgewrightia guangdongensis	(B.K. Cui & Hai J. Li) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1168	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832808	Jorgewrightia hengduanensis	(B.K. Cui & Hai J. Li) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1168	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832809	Jorgewrightia tropica	(Y. Yuan, X.H. Ji & Y.C. Dai) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1168	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
832810	Jorgewrightia violacea	(B.K. Cui & P. Du) Gibertoni & C.R.S. Lira			Mycosphere	12	1	1168	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
833036	Spongiporus floriformis	(Quél.) B.K. Cui, L.L. Shen & Y.C. Dai			Stud. Mycol.	42		122	2018	see comment	NOT Stud. Mycol. https://doi.org/10.3767/persoonia.2019.42.05
835041	Megasporoporia neosetulosa	C.R.S. Lira & Gibertoni			Mycosphere	12	1	1174	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
835548	Marasmius tricystidiatus	N.A. Ramírez & N. Niveiro			Mycol. Progr.	494	1	65	2021	10.11646/phytotaxa.494.1.3	Wrong journal, should be Phytotaxa
836229	Aciculosporium oplismeni	E. Tanaka			IMA Fungus	52	3	173	2021	10.47371/mycosci.2021.01.002	Wrong journal, should be Mycoscience 
836956	Squamulea humboldtiana	Bungartz & Søchting			Plant and Fungal Systematics	65	2	656	2020	10.35535/pfsyst-2020-0030	Wrong page: 566
838411	Hyphoderma puerense	C.L. Zhao & Q.X. Guan			Mycol. Progr.	83		151	2021	10.3897/mycokeys.83.69909	Wrong journal, should be Mycokeys
838412	Hyphoderma tenuissimum	C.L. Zhao & Q.X. Guan			Mycol. Progr.	83		153	2021	10.3897/mycokeys.83.69909	Wrong journal, should be Mycokeys
838471	Megalocystidium olens	Spirin & Volobuev			Mycol. Progr.	154	2	240	2021	10.5091/plecevo.2021.1857	Wrong journal, should be Plant Ecology and Evolution,
838476	Megalocystidium diffissum	(Sacc.) K.H. Larss. & Spirin			Mycol. Progr.	154	2	236	2021	10.5091/plecevo.2021.1857	Wrong journal, should be Plant Ecology and Evolution,
839249	Cordyceps changchunensis	J.J. Hu, Bo Zhang & Y. Li			IMA Fungus	83		166	2021	10.3897/mycokeys.83.72325	Wrong journal, should be MycoKeys
839250	Cordyceps changbaiensis	J.J. Hu, Bo Zhang & Y. Li			IMA Fungus	83		169	2021	10.3897/mycokeys.83.72325	Wrong journal, should be MycoKeys
839251	Cordyceps jinyuetanensis	J.J. Hu, Bo Zhang & Y. Li			IMA Fungus	83		171	2021	10.3897/mycokeys.83.72325	Wrong journal, should be MycoKeys
840441	Boletinellus rhytidophyllus	(M. Zang) Li R. Liu, Yan C. Li & Zhu L. Yang			Mycol. Progr.	530	2	182	2022	10.11646/phytotaxa.530.2.4	Wrong journal, should be Phytotaxa
842097	Jorgewrightia bambusae	(Y.C. Dai, Yuan Yuan & Ya.R. Wang) Gibertoni			Mycosphere	12	1	1167	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
842098	Jorgewrightia fusiformis	(Y.C. Dai, Yuan Yuan & Ya.R. Wang) Gibertoni			Mycosphere	12	1	1167	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
842099	Megasporia mexicana	(Ryvarden) Gibertoni			Mycosphere	12	1	1174	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect
842172	Mariorajchenbergia australiae	(Y.C. Dai, Yuan Yuan & Ya.R. Wang) Gibertoni			Mycosphere	12	1	1169	2021	10.5943/mycosphere/12/1/16	Page numbers incorrect